,num4black,num4white,0,1,2,3
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5D8B3A6E8F7F8B4,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6F7B3C2B4E8B1A4A2,2.0,2.0,155.0,201.0,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6F7B3C2B4E8B1A4A2C7,2.0,1.0,156.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6F7B3C2B4E8B1A4A2C7D7,2.0,1.0,157.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6F7B3C2B4E8B1A4A2C7D7A6,2.0,1.0,158.0,223.0,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6F7B3C2B4E8B1A4A2C7D7A6F8,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4A5,1.0,1.0,160.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4A5E8,1.0,1.0,161.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4A5E8B2,1.0,1.0,162.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4A5E8B2C2,1.0,1.0,163.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7B4A5E8B2C2B3,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5D8C8B3A4,1.0,1.0,165.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5D8C8B3A4B8,1.0,1.0,166.0,,,
