,num4black,num4white,0,1,2,3,4
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7B4G4C8H6A4,4.0,1.0,199.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7B4G4C8H6A4C2,4.0,1.0,200.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7B4G4C8H6A4C2D2,4.0,1.0,201.0,327.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7B4G4C8H6A4C2D2C1,2.0,2.0,202.0,587.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7B4G4C8H6A4C2D2C1A5,2.0,1.0,203.0,546.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7B4G4C8H6A4C2D2C1A5C3,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6H4,1.0,1.0,205.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6H4G4,1.0,1.0,206.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6H4G4C7,1.0,1.0,207.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6H4G4C7D8,1.0,1.0,208.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6H4G4C7D8B8,1.0,1.0,209.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6H4G4C7D8B8F8,1.0,1.0,210.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6H4G4C7D8B8F8G8,1.0,1.0,211.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8H6H4G4C7D8B8F8G8H5,1.0,1.0,212.0,,,,
