,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4H6E7A4B4C7A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3E1D1H4H3,1.0,1.0,177.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3E1D1H4H3G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7C8,2.0,1.0,179.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7C8E7,2.0,1.0,180.0,227.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7C8E7C7,1.0,1.0,181.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7C8E7C7E2,1.0,1.0,182.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7C8E7C7E2D8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8E7C1G5D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7A1F1D7B1E7C1G6C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1G3,1.0,1.0,186.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1G3D7,1.0,1.0,187.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1G3D7E1,1.0,1.0,188.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1G3D7E1D1,1.0,1.0,189.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1G3D7E1D1D2,1.0,1.0,190.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1G3D7E1D1D2G1,1.0,1.0,191.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1G3D7E1D1D2G1G5,1.0,1.0,192.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1G3D7E1D1D2G1G5H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7A1,2.0,2.0,194.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7A1C1,2.0,2.0,195.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7A1C1C7,2.0,2.0,196.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7A1C1C7C8,2.0,2.0,197.0,208.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7A1C1C7C8E7,2.0,1.0,198.0,219.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7A1C1C7C8E7F8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1A1F7D7C8,2.0,1.0,200.0,,,
