,num4black,num4white,0,1,2,3,4,5
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2E2E8F8F7D8,3.0,1.0,200.0,213.0,786.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2E2E8F8F7D8E1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2,1.0,4.0,202.0,286.0,585.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2F1,2.0,2.0,203.0,366.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2F1C2,1.0,2.0,204.0,541.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2F1C2C6,1.0,1.0,205.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2F1C2C6C7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4,1.0,2.0,207.0,764.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4H5,3.0,1.0,208.0,412.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4H5C2,2.0,1.0,209.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4H5C2D2,2.0,1.0,210.0,664.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4H5C2D2B3,1.0,4.0,211.0,231.0,781.0,847.0,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4H5C2D2B3F1,2.0,1.0,212.0,348.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4H5C2D2B3F1H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2E2E8F8F7D8A6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8E2E8F2D1D2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8C2H5D8,1.0,2.0,216.0,699.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8C2H5D8C8,1.0,1.0,217.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8C2H5D8C8H4,1.0,1.0,218.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8C2H5D8C8H4E7,1.0,1.0,219.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8C2H5D8C8H4E7B4,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2D2C1F1C2D1H4,3.0,1.0,221.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2D2C1F1C2D1H4D8,3.0,1.0,222.0,245.0,409.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2D2C1F1C2D1H4D8B5,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2D2C1F1C2D8B4E7,1.0,1.0,224.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2D2C1F1C2D8B4E7F7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5B4A4F2A3,2.0,1.0,226.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5B4A4F2A3D2,2.0,1.0,227.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5B4A4F2A3D2C7,2.0,1.0,228.0,792.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5B4A4F2A3D2C7E8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7F7H7H3F8B4A6C2C8,2.0,1.0,230.0,622.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7F7H7H3F8B4A6C2C8D2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4H5C2D2B3H6,2.0,1.0,232.0,291.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4H5C2D2B3H6D1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2A4,1.0,6.0,234.0,488.0,704.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2A4E2,1.0,4.0,235.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2A4E2C7,1.0,4.0,236.0,310.0,422.0,711.0,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2A4E2C7C1,2.0,1.0,237.0,560.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2A4E2C7C1F1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8C2H5B4H4,3.0,1.0,239.0,678.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8C2H5B4H4H6,2.0,1.0,240.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8C2H5B4H4H6A3,2.0,1.0,241.0,399.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8C2H5B4H4H6A3B3,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H4H5B4,3.0,2.0,243.0,442.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H4H5B4C8,5.0,1.0,244.0,483.0,611.0,636.0,725.0,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H4H5B4C8H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2D2C1F1C2D1H4D8B3,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2E2B4,1.0,5.0,247.0,484.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2E2B4F7,1.0,4.0,248.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2E2B4F7H4,1.0,4.0,249.0,390.0,775.0,829.0,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2E2B4F7H4F1,1.0,1.0,250.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2E2B4F7H4F1C7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H6H4H2D8C2E7B4,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7B5B4H4H5C2D8E7F1A3,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3,2.0,5.0,254.0,292.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7,2.0,3.0,255.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8,2.0,3.0,256.0,335.0,544.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8C6,2.0,1.0,257.0,464.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8C6E8,1.0,3.0,258.0,599.0,793.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8C6E8A6,1.0,1.0,259.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8C6E8A6A5,1.0,1.0,260.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8C6E8A6A5B4,1.0,1.0,261.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8C6E8A6A5B4A7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F8C2B4,2.0,2.0,263.0,523.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F8C2B4A6,2.0,1.0,264.0,402.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F8C2B4A6A5,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7E8,1.0,3.0,266.0,694.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7E8C8,2.0,2.0,267.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7E8C8C7,2.0,2.0,268.0,392.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7E8C8C7B4,2.0,1.0,269.0,502.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7E8C8C7B4C2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H4C8,5.0,1.0,271.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H4C8B4,5.0,1.0,272.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H4C8B4H5,5.0,1.0,273.0,309.0,550.0,551.0,708.0,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H4C8B4H5D1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5B4F7E2D2D1,2.0,1.0,275.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5B4F7E2D2D1F1,2.0,1.0,276.0,431.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5B4F7E2D2D1F1C7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H4,4.0,1.0,278.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H4E8,4.0,1.0,279.0,580.0,688.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H4E8H6,2.0,1.0,280.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H4E8H6H7,2.0,1.0,281.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H4E8H6H7C2,2.0,1.0,282.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H4E8H6H7C2D2,2.0,1.0,283.0,755.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H4E8H6H7C2D2B5,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7D8F8F2C7,1.0,1.0,285.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7D8F8F2C7H5,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2C8,2.0,1.0,287.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2C8F7,2.0,1.0,288.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2C8F7H7,2.0,1.0,289.0,715.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2C8F7H7E8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8A4A5,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4H5C2D2B3H6E1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6,3.0,2.0,293.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4,3.0,2.0,294.0,317.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4F7,4.0,1.0,295.0,673.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4F7F8,2.0,1.0,296.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4F7F8E8,2.0,1.0,297.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4F7F8E8C7,2.0,1.0,298.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4F7F8E8C7A3,2.0,1.0,299.0,552.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4F7F8E8C7A3A4,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4,2.0,2.0,301.0,355.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4D2,4.0,1.0,302.0,381.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4D2C7,2.0,1.0,303.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4D2C7D1,2.0,1.0,304.0,398.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4D2C7D1H4,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F8E1F7,1.0,2.0,306.0,684.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F8E1F7C8,2.0,1.0,307.0,576.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F8E1F7C8D8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7D8F8F2E8C8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H4C8B4H5H6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2A4E2C7F1,3.0,1.0,311.0,407.0,594.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2A4E2C7F1D8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H5,2.0,1.0,313.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H5H3,2.0,1.0,314.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H5H3H4,2.0,1.0,315.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H5H3H4F7,2.0,1.0,316.0,589.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5F2D2H5H3H4F7A4,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4A4,3.0,1.0,318.0,758.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4A4D8,2.0,2.0,319.0,554.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4A4D8F8,3.0,1.0,320.0,812.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4A4D8F8F7,2.0,1.0,321.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4A4D8F8F7A5,2.0,1.0,322.0,558.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3C6B4A4D8F8F7A5C7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8E2E8A4,1.0,2.0,324.0,609.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8E2E8A4D2,2.0,1.0,325.0,713.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8E2E8A4D2F2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8C8,2.0,1.0,327.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8C8B8,2.0,1.0,328.0,514.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8C8B8E2,1.0,1.0,329.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8C8B8E2D2,1.0,1.0,330.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8C8B8E2D2D1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8F2E8,7.0,1.0,332.0,478.0,809.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8F2E8E2,5.0,1.0,333.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8F2E8E2D1,5.0,1.0,334.0,480.0,527.0,571.0,698.0,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2B4F7D8F2E8E2D1E1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8A6,2.0,1.0,336.0,536.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8A6B4,1.0,1.0,337.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8A6B4A5,1.0,1.0,338.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8A6B4A5E8,1.0,1.0,339.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8A6B4A5E8C7,1.0,1.0,340.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H4E7H3F7F8A6B4A5E8C7C6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3C2,1.0,6.0,342.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3C2E7,1.0,6.0,343.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3C2E7F8,1.0,6.0,344.0,417.0,498.0,528.0,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3C2E7F8E8,2.0,1.0,345.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3C2E7F8E8D8,2.0,1.0,346.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3C2E7F8E8D8C6,2.0,1.0,347.0,405.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3C2E7F8E8D8C6C7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2E8H4H5C2D2B3F1C1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H6E8,2.0,1.0,350.0,667.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H6E8H4,1.0,1.0,351.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H6E8H4H7,1.0,1.0,352.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H6E8H4H7C2,1.0,1.0,353.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H6E8H4H7C2D2,1.0,1.0,354.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6C6G3H3F2C7E2H5H6E8H4H7C2D2B5,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4A4,2.0,1.0,356.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4A4C7,2.0,1.0,357.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4A4C7C8,2.0,1.0,358.0,522.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4A4C7C8D8,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F8D8,2.0,1.0,360.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F8D8E8,2.0,1.0,361.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F8D8E8G8,2.0,1.0,362.0,687.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F8D8E8G8C2,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5B4A4F2D2H5,4.0,1.0,364.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5B4A4F2D2H5H3,4.0,1.0,365.0,408.0,579.0,709.0,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5B4A4F2D2H5H3F7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2F1E8,1.0,3.0,367.0,509.0,661.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2F1E8B4,3.0,1.0,368.0,686.0,735.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5H6H5H4B3A3D2E7F2F1E8B4A6,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6,1.0,5.0,370.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3,1.0,5.0,371.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3C6,1.0,5.0,372.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3C6F2,1.0,5.0,373.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3C6F2C7,1.0,5.0,374.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3C6F2C7E2,1.0,5.0,375.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3C6F2C7E2D2,1.0,5.0,376.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3C6F2C7E2D2C1,1.0,5.0,377.0,460.0,616.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3C6F2C7E2D2C1E8,3.0,1.0,378.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3C6F2C7E2D2C1E8C2,3.0,1.0,379.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3C6F2C7E2D2C1E8C2F1,3.0,1.0,380.0,562.0,651.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5A6H3C6F2C7E2D2C1E8C2F1D1,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4D2D1,2.0,1.0,382.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4D2D1F1,2.0,1.0,383.0,703.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7B4D2D1F1C7,1.0,1.0,,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7D8F8B4E8,2.0,1.0,385.0,777.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5B6F3G4G6G3B5E7B3C6C2A5E2F7D8F8B4E8F2,1.0,1.0,,,,,,
