,num4black,num4white,0,1,2,3,4,5,6
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1H4H3,4.0,1.0,897.0,980.0,2649.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1H4H3E2,2.0,2.0,898.0,2236.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1H4H3E2H5,2.0,1.0,899.0,1826.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1H4H3E2H5E8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8F4,1.0,5.0,901.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8F4C8,1.0,5.0,902.0,1171.0,1508.0,1765.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8F4C8H5,2.0,1.0,903.0,1399.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8F4C8H5C7,1.0,1.0,904.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8F4C8H5C7G5,1.0,1.0,905.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8F4C8H5C7G5G6,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C7F4C3C8E2D1F8,1.0,1.0,907.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C7F4C3C8E2D1F8E8,1.0,1.0,908.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C7F4C3C8E2D1F8E8C1,1.0,1.0,909.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C7F4C3C8E2D1F8E8C1B1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8F7B6F4F2C2G6H3H4D8G3B4C3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5B4F8,2.0,1.0,912.0,1748.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5B4F8C2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5A6E2F4G6H5E8C2F7G3F2C8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7D8G6B4E8A5,2.0,1.0,915.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7D8G6B4E8A5C8,2.0,1.0,916.0,2041.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6E2G5C2C7D8G6B4E8A5C8B6,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6H5F7H7C7C2,1.0,3.0,918.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6H5F7H7C7C2B6,1.0,3.0,919.0,2227.0,2339.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6H5F7H7C7C2B6F8,2.0,1.0,920.0,1379.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6H5F7H7C7C2B6F8C3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5C7A4F2G3F4C2B1F8,2.0,1.0,922.0,1678.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5C7A4F2G3F4C2B1F8H6,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5F4A3F2C2B1E1E2,6.0,1.0,924.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5F4A3F2C2B1E1E2D1,6.0,1.0,925.0,1182.0,1477.0,1781.0,2503.0,2636.0,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5F4A3F2C2B1E1E2D1G6,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3H3,1.0,2.0,927.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3H3F4,1.0,2.0,928.0,1377.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3H3F4A7,1.0,1.0,929.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3H3F4A7F7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8A7E8,1.0,4.0,931.0,1923.0,2258.0,2260.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8A7E8C2,2.0,1.0,932.0,1848.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8A7E8C2E2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6A5A4E2E1C1G5C8C7B6D8,1.0,1.0,934.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6A5A4E2E1C1G5C8C7B6D8C2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6C2A5A3A2G5B6C1C7H5,1.0,1.0,936.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6C2A5A3A2G5B6C1C7H5F4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5F4A3F2C2B1E1A5E2,1.0,1.0,938.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B6B4G5F4A3F2C2B1E1A5E2C1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C8G5C2F2E2C7F1G6F7D1B1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2G3,1.0,2.0,941.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2G3E2,1.0,2.0,942.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2G3E2E8,1.0,2.0,943.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2G3E2E8C2,1.0,2.0,944.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2G3E2E8C2C1,1.0,2.0,945.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2G3E2E8C2C1B4,1.0,2.0,946.0,1251.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2G3E2E8C2C1B4C7,2.0,1.0,947.0,1451.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4C3C8B6F2G3E2E8C2C1B4C7A5,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6D8E8A5C8B6,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3D1F4G5,3.0,1.0,950.0,1476.0,2578.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3D1F4G5C1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2B6C8F1,1.0,1.0,952.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2B6C8F1E1,1.0,1.0,953.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2B6C8F1E1E2,1.0,1.0,954.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2B6C8F1E1E2C7,1.0,1.0,955.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2B6C8F1E1E2C7F7,1.0,1.0,956.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2B6C8F1E1E2C7F7F8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8D8C8B8,1.0,1.0,958.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E8D8C8B8F4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3A3,4.0,1.0,960.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3A3C7,4.0,1.0,961.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3A3C7G3,4.0,1.0,962.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3A3C7G3C8,4.0,1.0,963.0,1366.0,1406.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3A3C7G3C8F4,1.0,2.0,964.0,2074.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3A3C7G3C8F4F7,2.0,1.0,965.0,1672.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3A3C7G3C8F4F7B8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6A5A4,2.0,2.0,967.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6A5A4A3,2.0,2.0,968.0,1175.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6A5A4A3H3,2.0,1.0,969.0,2337.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2C3F4A6C2G5E2C7B4G6A5A4A3H3A7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2G5A3,1.0,1.0,971.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2G5A3A7,1.0,1.0,972.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2G5A3A7F4,1.0,1.0,973.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2G5A3A7F4C7,1.0,1.0,974.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2G5A3A7F4C7F7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3F2F7C2F8D8E2E1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3C1,1.0,2.0,977.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3C1H4,1.0,2.0,978.0,1794.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3C1H4B4,1.0,1.0,979.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1A3C1H4B4D8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1H4H3E8,1.0,5.0,981.0,1203.0,2380.0,2504.0,2510.0,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1H4H3E8C1,2.0,1.0,982.0,1624.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1F1H4H3E8C1H2,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E2,2.0,2.0,984.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E2F4,2.0,2.0,985.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E2F4C7,2.0,2.0,986.0,1136.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E2F4C7C1,2.0,1.0,987.0,1002.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E2F4C7C1D1,1.0,1.0,988.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E2F4C7C1D1C2,1.0,1.0,989.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E2F4C7C1D1C2C8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3E2D1B4A5H6F2,3.0,1.0,991.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3E2D1B4A5H6F2B6,3.0,1.0,992.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3E2D1B4A5H6F2B6G3,3.0,1.0,993.0,1514.0,2476.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3E2D1B4A5H6F2B6G3E1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H6H3,3.0,1.0,995.0,1287.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H6H3C7,1.0,2.0,996.0,1769.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H6H3C7F7,1.0,1.0,997.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4H6H3C7F7H4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C7F2H3A4E2,4.0,1.0,999.0,1640.0,2597.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C7F2H3A4E2A6,1.0,1.0,1000.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C7F2H3A4E2A6A3,1.0,1.0,1001.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5B4C7F2H3A4E2A6A3G3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E2F4C7C1C8,1.0,1.0,1003.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E2F4C7C1C8E8,1.0,1.0,1004.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4B6C3A3F2F8E2F4C7C1C8E8D1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2F1,3.0,1.0,1006.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2F1E1,3.0,1.0,1007.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2F1E1E2,3.0,1.0,1008.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2F1E1E2C1,3.0,1.0,1009.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2F1E1E2C1B1,3.0,1.0,1010.0,2065.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2F1E1E2C1B1B6,2.0,1.0,1011.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2F1E1E2C1B1B6F4,2.0,1.0,1012.0,2473.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6C3B4F2D1C2F1E1E2C1B1B6F4C7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8E8,3.0,1.0,1014.0,1881.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8E8E2,2.0,2.0,1015.0,1144.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8E8E2C2,2.0,1.0,1016.0,1455.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8E8E2C2F4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2D1B6C7F2F4C3G5E1C1E2B4C2F1H4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7F7,3.0,1.0,1019.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7F7G5,3.0,1.0,1020.0,1489.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7F7G5F4,2.0,1.0,1021.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7F7G5F4C7,2.0,1.0,1022.0,2324.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7F7G5F4C7A3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7C1A5,1.0,1.0,1024.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7C1A5A3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7C1G5A4D1E1,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C3,6.0,1.0,1027.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C3F4,6.0,1.0,1028.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C3F4C2,6.0,1.0,1029.0,2558.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C3F4C2H4,5.0,1.0,1030.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C3F4C2H4E1,5.0,1.0,1031.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C3F4C2H4E1B4,5.0,1.0,1032.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C3F4C2H4E1B4A5,5.0,1.0,1033.0,2117.0,2531.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C3F4C2H4E1B4A5E2,2.0,1.0,1034.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C3F4C2H4E1B4A5E2F8,2.0,1.0,1035.0,2443.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5G3C3F4C2H4E1B4A5E2F8A3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3E2D1B4A5G6E8C1,1.0,1.0,1037.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3E2D1B4A5G6E8C1B1,1.0,1.0,1038.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8G5F4C3E2D1B4A5G6E8C1B1D8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5F2,1.0,2.0,1040.0,1717.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5F2E2,3.0,1.0,1041.0,1326.0,2481.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5F2E2E1,1.0,1.0,1042.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5F2E2E1B4,1.0,1.0,1043.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5F2E2E1B4H4,1.0,1.0,1044.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5F2E2E1B4H4H5,1.0,1.0,1045.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5F2E2E1B4H4H5C7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5,4.0,1.0,1047.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8,4.0,1.0,1048.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8C7,4.0,1.0,1049.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8C7B4,4.0,1.0,1050.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8C7B4G6,4.0,1.0,1051.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8C7B4G6F7,4.0,1.0,1052.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8C7B4G6F7A3,4.0,1.0,1053.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8C7B4G6F7A3B6,4.0,1.0,1054.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8C7B4G6F7A3B6H5,4.0,1.0,1055.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8C7B4G6F7A3B6H5H3,4.0,1.0,1056.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8C7B4G6F7A3B6H5H3F8,4.0,1.0,1057.0,2129.0,2169.0,2480.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6F4G5C8C7B4G6F7A3B6H5H3F8G3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7F4,3.0,1.0,1059.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7F4G5,3.0,1.0,1060.0,2130.0,2217.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2A7F4G5D8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8G6D8B6,1.0,1.0,1062.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C3B4A6F8C7F7F2A5C8G6D8B6A3,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2C7E2A4D8,1.0,2.0,1064.0,1526.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2C7E2A4D8C2,1.0,1.0,1065.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5B4A5F2C7E2A4D8C2F4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6H3H5,1.0,2.0,1067.0,2416.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6H3H5F8,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4C2,2.0,1.0,1069.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4C2G6,2.0,1.0,1070.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4C2G6B6,2.0,1.0,1071.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4C2G6B6F7,2.0,1.0,1072.0,2377.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4C8C3F4D8E8G5E2B4C2G6B6F7C7,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3B4C7A4A3,1.0,2.0,1074.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3B4C7A4A3G3,1.0,2.0,1075.0,2286.0,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3B4C7A4A3G3E2,1.0,1.0,1076.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2B6C3G5D8A5F2H3B4C7A4A3G3E2A6,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6H5F7C3H4E1C7,1.0,1.0,1078.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6H5F7C3H4E1C7C2,1.0,1.0,1079.0,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A4F2G5F4G6H6H5F7C3H4E1C7C2B4,1.0,1.0,,,,,,,
F5F6E6D6C5E3D3G4F3B5C6C4D7E7B3D2A6B4C2B6E8F2C3E2C7A3A7F4,1.0,2.0,1081.0,1982.0,,,,,
