,num4black,num4white,0,1,2,3,4,5
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2D1E1A2A3A7C1,1.0,1.0,151.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2D1E1A2A3A7C1G6,1.0,1.0,152.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2D1E1A2A3A7C1G6G7,1.0,1.0,153.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2D1E1A2A3A7C1G6G7G3,1.0,1.0,154.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2D1E1A2A3A7C1G6G7G3G4,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3,1.0,5.0,156.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2,1.0,5.0,157.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7,1.0,5.0,158.0,178.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2,1.0,4.0,159.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1,1.0,4.0,160.0,167.0,170.0,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G6,1.0,2.0,161.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G6G4,1.0,2.0,162.0,166.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G6G4G5,1.0,1.0,163.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G6G4G5H5,1.0,1.0,164.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G6G4G5H5F1,1.0,1.0,165.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G6G4G5H5F1E1,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G6G4B2,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1F1,1.0,1.0,168.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1F1D1,1.0,1.0,169.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1F1D1G5,1.0,1.0,,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G5,2.0,1.0,171.0,176.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G5G4,1.0,1.0,172.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G5G4G6,1.0,1.0,173.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G5G4G6H5,1.0,1.0,174.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6F3D2A7A2C1G5G4G6H5F1,1.0,1.0,175.0,,,,,
