,num4black,num4white,0,1,2,3,4
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3,2.0,2.0,185.0,705.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3G4,3.0,1.0,186.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3G4F7,3.0,1.0,187.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3G4F7H5,3.0,1.0,188.0,380.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3G4F7H5D2,1.0,2.0,189.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3G4F7H5D2G6,1.0,2.0,190.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3G4F7H5D2G6F8,1.0,2.0,191.0,349.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3G4F7H5D2G6F8C1,1.0,1.0,192.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3G4F7H5D2G6F8C1C7,1.0,1.0,193.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3G4F7H5D2G6F8C1C7C2,1.0,1.0,194.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4A3G4F7H5D2G6F8C1C7C2H6,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8,12.0,1.0,196.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8,12.0,1.0,197.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8,12.0,1.0,198.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7,12.0,1.0,199.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4,12.0,1.0,200.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4,12.0,1.0,201.0,275.0,456.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4A3,5.0,1.0,202.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4A3F7,5.0,1.0,203.0,493.0,765.0,822.0,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4A3F7D2,1.0,5.0,204.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4A3F7D2E2,1.0,5.0,205.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4A3F7D2E2C3,1.0,5.0,206.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4A3F7D2E2C3F4,1.0,5.0,207.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4A3F7D2E2C3F4B8,1.0,5.0,208.0,585.0,643.0,1076.0,1080.0
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4A3F7D2E2C3F4B8D1,1.0,1.0,209.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8F8E8C8C7C4B4A3F7D2E2C3F4B8D1G8,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5C8G3A6,2.0,2.0,211.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5C8G3A6D2,2.0,2.0,212.0,289.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5C8G3A6D2C2,1.0,2.0,213.0,1085.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5C8G3A6D2C2A7,1.0,1.0,214.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5C8G3A6D2C2A7F2,1.0,1.0,215.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5C8G3A6D2C2A7F2C7,1.0,1.0,216.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7D8C4B4C3F4G4A5C8G3A6D2C2A7F2C7E8,1.0,1.0,,,,,
