,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8C7D2A4A5B4A3H5G6,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5H6E8D8H3,8.0,1.0,164.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5H6E8D8H3H4,8.0,1.0,165.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5H6E8D8H3H4C8,8.0,1.0,166.0,515.0,653.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5H6E8D8H3H4C8E2,1.0,2.0,167.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5H6E8D8H3H4C8E2F8,1.0,2.0,168.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5H6E8D8H3H4C8E2F8C7,1.0,2.0,169.0,892.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5H6E8D8H3H4C8E2F8C7F2,3.0,1.0,170.0,522.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5H6E8D8H3H4C8E2F8C7F2C2,1.0,2.0,171.0,274.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5H6E8D8H3H4C8E2F8C7F2C2C6,1.0,1.0,172.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5H6E8D8H3H4C8E2F8C7F2C2C6F3,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C8,2.0,2.0,174.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C8D8,2.0,2.0,175.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C8D8C7,2.0,2.0,176.0,632.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C8D8C7F3,1.0,2.0,177.0,638.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C8D8C7F3A6,1.0,1.0,178.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C8D8C7F3A6B5,1.0,1.0,179.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C8D8C7F3A6B5B4,1.0,1.0,180.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H6H5G6F8C8D8C7F3A6B5B4E2,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5,2.0,2.0,182.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3,2.0,2.0,183.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3F3,2.0,2.0,184.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3F3B5,2.0,2.0,185.0,358.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3F3B5E8,2.0,1.0,186.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3F3B5E8D8,2.0,1.0,187.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3F3B5E8D8C8,2.0,1.0,188.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3F3B5E8D8C8C7,2.0,1.0,189.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3F3B5E8D8C8C7G6,2.0,1.0,190.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3F3B5E8D8C8C7G6C2,2.0,1.0,191.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3F3B5E8D8C8C7G6C2B4,2.0,1.0,192.0,507.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4H3H5G3F3B5E8D8C8C7G6C2B4A3,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8,6.0,1.0,194.0,477.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8,5.0,2.0,195.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8H6,5.0,2.0,196.0,527.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8H6H3,4.0,2.0,197.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8H6H3H4,4.0,2.0,198.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8H6H3H4B3,4.0,2.0,199.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8H6H3H4B3A3,4.0,2.0,200.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8H6H3H4B3A3D2,4.0,2.0,201.0,245.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8H6H3H4B3A3D2C1,4.0,1.0,202.0,1018.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8H6H3H4B3A3D2C1C2,3.0,1.0,203.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8H6H3H4B3A3D2C1C2B4,3.0,1.0,204.0,349.0,1034.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6G4B5C8E8H6H3H4B3A3D2C1C2B4G3,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5H4,5.0,1.0,206.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5H4H6,5.0,1.0,207.0,400.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5H4H6F3,4.0,1.0,208.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5H4H6F3H3,4.0,1.0,209.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5H4H6F3H3E2,4.0,1.0,210.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5H4H6F3H3E2F2,4.0,1.0,211.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5H4H6F3H3E2F2C6,4.0,1.0,212.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5H4H6F3H3E2F2C6G3,4.0,1.0,213.0,614.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7G6G4B5F8H5H4H6F3H3E2F2C6G3A5,3.0,1.0,214.0,,,,
