,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3,1.0,6.0,179.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3C6,1.0,6.0,180.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3C6D1,1.0,6.0,181.0,296.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3C6D1A4,1.0,3.0,182.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3C6D1A4B1,1.0,3.0,183.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3C6D1A4B1D2,1.0,3.0,184.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3C6D1A4B1D2C5,1.0,3.0,185.0,715.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3C6D1A4B1D2C5H3,9.0,1.0,186.0,381.0,562.0,706.0,808.0
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3C6D1A4B1D2C5H3B6,1.0,3.0,187.0,255.0,573.0,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3C6D1A4B1D2C5H3B6G3,1.0,1.0,188.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6B3C6D1A4B1D2C5H3B6G3C7,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6H4F1,1.0,1.0,190.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6H4F1H7,1.0,1.0,191.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3H3H5C6H6G3A4F2G6H4F1H7C5,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5,1.0,3.0,193.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5H3,1.0,3.0,194.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5H3H6,1.0,3.0,195.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5H3H6H5,1.0,3.0,196.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5H3H6H5G6,1.0,3.0,197.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5H3H6H5G6G3,1.0,3.0,198.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5H3H6H5G6G3E7,1.0,3.0,199.0,754.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5H3H6H5G6G3E7F2,1.0,2.0,200.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5H3H6H5G6G3E7F2C7,1.0,2.0,201.0,948.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5H3H6H5G6G3E7F2C7D1,1.0,1.0,202.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2A5B3C6C5H3H6H5G6G3E7F2C7D1A3,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3C6H6G3A4H5H4H3,3.0,1.0,204.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3C6H6G3A4H5H4H3H2,3.0,1.0,205.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3C6H6G3A4H5H4H3H2D2,3.0,1.0,206.0,840.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3C6H6G3A4H5H4H3H2D2C5,2.0,1.0,207.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3C6H6G3A4H5H4H3H2D2C5F1,2.0,1.0,208.0,860.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2E6C2A5B3C6H6G3A4H5H4H3H2D2C5F1A3,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5F1,3.0,2.0,210.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2D2C5F1E6,3.0,2.0,211.0,,,,
