,num4black,num4white,0,1,2,3
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2B3E1C1C7C6,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1C6C1F8,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6D7C7E7C8,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7D2E2F1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7E2,1.0,1.0,168.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7E2C7,1.0,1.0,169.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7E2C7E7,1.0,1.0,170.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7E2C7E7C5,1.0,1.0,171.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7E2C7E7C5C6,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6D7C7E7F1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2C1,1.0,1.0,174.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2C1E1,1.0,1.0,175.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2C1E1D1,1.0,1.0,176.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2C1E1D1G2,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7F2F1,1.0,1.0,178.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7F2F1E2,1.0,1.0,179.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7F2F1E2E7,1.0,1.0,180.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7F2F1E2E7B6,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D2,1.0,1.0,182.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D2D1,1.0,1.0,183.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D2D1D7,1.0,1.0,184.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D2D1D7E7,1.0,1.0,185.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D2D1D7E7C7,1.0,1.0,186.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D2D1D7E7C7C8,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7D2E2C7E7C8,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7C8E7F2,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6D7F1E1C7,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2D7D8,1.0,1.0,191.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2D7D8C1,1.0,1.0,192.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1E2C2D2D7D8C1E7,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7C7E7D2G8C8,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1C6G1D1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7C7E7C8D2E1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F8C7F1E1,1.0,1.0,197.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F8C7F1E1D8,1.0,1.0,,,,
