,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6,9.0,1.0,169.0,554.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6,2.0,5.0,170.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6B6,2.0,5.0,171.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6B6A5,2.0,5.0,172.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6B6A5A4,2.0,5.0,173.0,448.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6B6A5A4E2,1.0,5.0,174.0,939.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6B6A5A4E2E7,1.0,3.0,175.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6B6A5A4E2E7C7,1.0,3.0,176.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6B6A5A4E2E7C7F2,1.0,3.0,177.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6B6A5A4E2E7C7F2C8,1.0,3.0,178.0,367.0,1116.0,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6B6A5A4E2E7C7F2C8G4,2.0,1.0,179.0,667.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5A6C6B6A5A4E2E7C7F2C8G4F7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3C6B6B5A6A5A4C8,1.0,7.0,181.0,1063.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3C6B6B5A6A5A4C8G4,1.0,6.0,182.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3C6B6B5A6A5A4C8G4E2,1.0,6.0,183.0,308.0,1312.0,1560.0,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3C6B6B5A6A5A4C8G4E2F2,1.0,3.0,184.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3C6B6B5A6A5A4C8G4E2F2G5,1.0,3.0,185.0,196.0,1330.0,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3C6B6B5A6A5A4C8G4E2F2G5E7,1.0,1.0,186.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3C6B6B5A6A5A4C8G4E2F2G5E7C7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4C8,1.0,7.0,188.0,1532.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4C8G4,1.0,6.0,189.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4C8G4E2,1.0,6.0,190.0,356.0,394.0,444.0,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4C8G4E2E8,1.0,1.0,191.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4C8G4E2E8D8,1.0,1.0,192.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4C8G4E2E8D8B8,1.0,1.0,193.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4C8G4E2E8D8B8G5,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2F3E6B6B5A3C6A6A5A4E2E7C7F2C8E8,1.0,1.0,195.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2F3E6B6B5A3C6A6A5A4E2E7C7F2C8E8B7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3C6B6B5A6A5A4C8G4E2F2G5E8,3.0,1.0,197.0,814.0,1375.0,,
F5D6C3D3C4F4C5B4B3C2D7F6A3E6E3D2F3C6B6B5A6A5A4C8G4E2F2G5E8B7,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C6,9.0,1.0,199.0,,,,
F5D6C3D3C4F4C5B4B3C6C2,9.0,1.0,200.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1,9.0,1.0,201.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6,9.0,1.0,202.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3,9.0,1.0,203.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2,9.0,1.0,204.0,221.0,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2,1.0,8.0,205.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2,1.0,8.0,206.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3,1.0,8.0,207.0,287.0,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1,1.0,7.0,208.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1,1.0,7.0,209.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4,1.0,7.0,210.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5,1.0,7.0,211.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5G3,1.0,7.0,212.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5G3A4,1.0,7.0,213.0,715.0,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5G3A4D7,1.0,5.0,214.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5G3A4D7D8,1.0,5.0,215.0,597.0,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5G3A4D7D8C7,1.0,3.0,216.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5G3A4D7D8C7B6,1.0,3.0,217.0,219.0,770.0,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5G3A4D7D8C7B6E8,1.0,1.0,218.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5G3A4D7D8C7B6E8F8,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5G3A4D7D8C7B6A5,2.0,1.0,220.0,1499.0,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2E2F2F3F1E1G4B5G3A4D7D8C7B6A5A6,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2F3,8.0,1.0,222.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2F3A4,8.0,1.0,223.0,,,,
F5D6C3D3C4F4C5B4B3C6C2C1E6E3D2F3A4D1,8.0,1.0,224.0,,,,
