,num4black,num4white,0,1,2,3,4
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2C8C3F8E8F7A5D2B6,2.0,1.0,200.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2C8C3F8E8F7A5D2B6G3,2.0,1.0,201.0,567.0,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2C8C3F8E8F7A5D2B6G3F2,1.0,1.0,,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B5C4B6F1H5A6C8,4.0,1.0,203.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B5C4B6F1H5A6C8E7,4.0,1.0,204.0,421.0,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B5C4B6F1H5A6C8E7D8,3.0,1.0,205.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B5C4B6F1H5A6C8E7D8F8,3.0,1.0,206.0,507.0,523.0,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B5C4B6F1H5A6C8E7D8F8H3,1.0,1.0,207.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6F2B5C4B6F1H5A6C8E7D8F8H3E8,1.0,1.0,,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6D2,1.0,1.0,209.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6D2B5,1.0,1.0,210.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6D2B5B6,1.0,1.0,211.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6D2B5B6C4,1.0,1.0,212.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6D2B5B6C4C2,1.0,1.0,213.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6D2B5B6C4C2C3,1.0,1.0,214.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6D2B5B6C4C2C3E1,1.0,1.0,215.0,,,,
F5F6E6D6C7F4C5D7E3F3G4E2G5G3D3C6D2B5B6C4C2C3E1C1,1.0,1.0,,,,,
F5F6E6D6C7F4E3,1.0,2.0,217.0,,,,
F5F6E6D6C7F4E3D3,1.0,2.0,218.0,571.0,,,
F5F6E6D6C7F4E3D3E7,2.0,1.0,219.0,,,,
F5F6E6D6C7F4E3D3E7C6,2.0,1.0,220.0,,,,
F5F6E6D6C7F4E3D3E7C6G5,2.0,1.0,221.0,475.0,,,
F5F6E6D6C7F4E3D3E7C6G5F3,1.0,1.0,222.0,,,,
F5F6E6D6C7F4E3D3E7C6G5F3D7,1.0,1.0,,,,,
F5F6E6D6C7F4C5C6E3B4G5,4.0,1.0,224.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3,4.0,1.0,225.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7,4.0,1.0,226.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3,4.0,1.0,227.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3,4.0,1.0,228.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2,4.0,1.0,229.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5,4.0,1.0,230.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5G3,4.0,1.0,231.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5G3E7,4.0,1.0,232.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5G3E7G6,4.0,1.0,233.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5G3E7G6D7,4.0,1.0,234.0,406.0,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5G3E7G6D7G4,2.0,1.0,235.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5G3E7G6D7G4H6,2.0,1.0,236.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5G3E7G6D7G4H6E8,2.0,1.0,237.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5G3E7G6D7G4H6E8H5,2.0,1.0,238.0,525.0,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5G3E7G6D7G4H6E8H5H4,1.0,2.0,239.0,,,,
F5F6E6D6C7F4C5C6E3B4G5C3F7F3D3E2B5G3E7G6D7G4H6E8H5H4D2,1.0,2.0,240.0,,,,
